Sample,COI_Quantity,COI_Cq,Sample,msat_Quantity,msat_Cq
STD_E-5,102713,22.81765206,STD_E-5,156190.2619,22.97292277
STD_E-5,102713,22.84890877,STD_E-5,156190.2619,22.83181228
STD_E-5,102713,22.62088227,STD_E-5,156190.2619,22.73681497
STD_E-6,10271.3,26.65351938,STD_E-6,15619.02619,25.14362036
STD_E-6,10271.3,26.77856418,STD_E-6,15619.02619,26.01316571
STD_E-6,10271.3,26.62973355,STD_E-6,15619.02619,25.93544373
STD_E-7,1027.13,30.14535421,STD_E-7,1561.902619,29.58109639
STD_E-7,1027.13,30.13326946,STD_E-7,1561.902619,29.53987835
STD_E-7,1027.13,30.43593595,STD_E-7,1561.902619,25.49666119
STD_E-8,102.713,34.44773433,STD_E-8,156.1902619,32.36466831
STD_E-8,102.713,33.52708917,STD_E-8,156.1902619,33.00052404
STD_E-8,102.713,33.26783138,STD_E-8,156.1902619,32.58426873
STD_E-9,10.2713,37.87114086,STD_E-9,15.61902619,35.73365052
STD_E-9,10.2713,37.15116068,STD_E-9,15.61902619,36.27105712
STD_E-9,10.2713,38,STD_E-9,15.61902619,36.14339637
ONE_1,1702.243,29.41260009,ONE.1.2L,NA,Undetermined
ONE_1,1450.983541,29.66842409,ONE.1.2L,13.21306789,36.00356807
ONE_1,1421.505548,29.70130221,ONE.1.2L,1.354154568,39.30369425
ONE_2,1993.379587,29.15969222,ONE.2.2L,9.428287983,36.49248438
ONE_2,1811.549628,29.31290751,ONE.2.2L,5.436074943,37.29020837
ONE_2,1786.58825,29.33513293,ONE.2.2L,8.806142213,36.59137836
ONE_3,1575.041,29.53700837,ONE.3.2L,2.681614352,38.31389839
ONE_3,1440.771,29.67973812,ONE.3.2L,5.135331768,37.37265663
ONE_3,1687.986,29.42607272,ONE.3.2L,4.362102592,37.60906647
OSW_1,687.8255131,30.86414511,OSW.1.2L,NA,Undetermined
OSW_1,767.4808894,30.68861677,OSW.1.2L,4.141769518,37.6841529
OSW_1,747.1223993,30.73168184,OSW.1.2L,2.642901221,38.33496464
OSW_2,530.6027686,31.27986013,OSW.2.2L,NA,Undetermined
OSW_2,568.1402961,31.17036599,OSW.2.2L,NA,Undetermined
OSW_2,653.849758,30.94529107,OSW.2.2L,NA,Undetermined
OSW_3,6778.879986,27.19905703,OSW.3.2L,26.35500495,35.00332695
OSW_3,6758.282123,27.20393173,OSW.3.2L,28.32954079,34.89866458
OSW_3,6819.239937,27.18954824,OSW.3.2L,12.3309644,36.10366116
ECAN_1,493.2384743,31.39682876,ECAN.1.2L,2.860563586,38.22031438
ECAN_1,424.2894117,31.63803076,ECAN.1.2L,7.135591466,36.89611362
ECAN_1,423.5522864,31.64081611,ECAN.1.2L,NA,Undetermined
ECAN_2,313.5183267,32.1226838,ECAN.2.2L,NA,Undetermined
ECAN_2,193.2790025,32.89753644,ECAN.2.2L,1.473588215,39.18124771
ECAN_2,355.2515245,31.9225032,ECAN.2.2L,NA,Undetermined
ECAN_3,438.3862162,31.58567505,ECAN.3.2L,NA,Undetermined
ECAN_3,375.3089314,31.83452398,ECAN.3.2L,2.417176249,38.46429844
ECAN_3,385.3589431,31.7921939,ECAN.3.2L,2.617774657,38.34880336
ROC_1,577.7122166,31.14360311,ROC.1.2L,NA,Undetermined
ROC_1,548.2134131,31.22755808,ROC.1.2L,NA,Undetermined
ROC_1,502.2884815,31.36770415,ROC.1.2L,NA,Undetermined
ROC_2,891.6891529,30.44833259,ROC.2.2L,2.800812866,38.25089445
ROC_2,815.1558993,30.59207989,ROC.2.2L,6.714654585,36.98419712
ROC_2,756.418496,30.71187372,ROC.2.2L,7.128501502,36.89755375
ROC_3,1100.919567,30.11068868,ROC.3.2L,NA,Undetermined
ROC_3,994.1576133,30.27408608,ROC.3.2L,8.541980221,36.63550011
ROC_3,972.8877479,30.30872941,ROC.3.2L,0.774358665,40.11335563
SEN_1,NA,Undetermined,SEN.1.2L,NA,Undetermined
SEN_1,NA,Undetermined,SEN.1.2L,NA,Undetermined
SEN_1,NA,Undetermined,SEN.1.2L,NA,Undetermined
SEN_2,NA,Undetermined,SEN.2.2L,NA,Undetermined
SEN_2,NA,Undetermined,SEN.2.2L,NA,Undetermined
SEN_2,NA,Undetermined,SEN.2.2L,NA,Undetermined
SEN_3,NA,Undetermined,SEN.3.2L,NA,Undetermined
SEN_3,NA,Undetermined,SEN.3.2L,NA,Undetermined
SEN_3,NA,Undetermined,SEN.3.2L,NA,Undetermined
CAY_1,265.1796304,32.39091447,CAY.1.2L,3.088911779,38.10905578
CAY_1,202.1230183,32.82586678,CAY.1.2L,NA,Undetermined
CAY_1,340.3242804,31.9912661,CAY.1.2L,2.282855741,38.54712337
CAY_2,233.4254307,32.59522229,CAY.2.2L,13.73076285,35.9478919
CAY_2,224.1311625,32.66030752,CAY.2.2L,6.930253804,36.93841309
CAY_2,216.7847762,32.71369145,CAY.2.2L,NA,Undetermined
CAY_3,83.66203123,34.23884623,CAY.3.2L,5.395943686,37.30094275
CAY_3,155.4889019,33.24603595,CAY.3.2L,1.342390084,39.3163349
CAY_3,143.0521905,33.37957404,CAY.3.2L,5.48564923,37.27705705
CRO_1,313.6879379,32.12181744,CRO.1.2L,NA,Undetermined
CRO_1,316.0493788,32.10980388,CRO.1.2L,5.407207701,37.29792179
CRO_1,313.1699353,32.12446482,CRO.1.2L,NA,Undetermined
CRO_2,380.7511251,31.81146302,CRO.2.2L,NA,Undetermined
CRO_2,363.4397133,31.8860012,CRO.2.2L,8.078542719,36.71630923
CRO_2,396.2945111,31.7473702,CRO.2.2L,3.025657479,38.13902952
CRO_3,35.9050566,35.59386403,CRO.3.2L,NA,Undetermined
CRO_3,46.90176437,35.16588583,CRO.3.2L,NA,Undetermined
CRO_3,NA,Undetermined,CRO.3.2L,3.117646682,38.09564162
ONO_1,940.6318273,30.36273889,ONO.1.2L,NA,Undetermined
ONO_1,1199.605001,29.97317525,ONO.1.2L,1.497454713,39.15797267
ONO_1,1079.615527,30.14199017,ONO.1.2L,1.346600387,39.31179835
ONO_2,1841.042203,29.28703889,ONO.2.2L,20.34650361,35.37817061
ONO_2,2323.621508,28.91413558,ONO.2.2L,23.75131214,35.15401885
ONO_2,1870.048544,29.26199784,ONO.2.2L,23.78508943,35.15196012
ONO_3,5032.944265,27.67609929,ONO.3.2L,57.71213315,33.86784124
ONO_3,4653.852322,27.80154001,ONO.3.2L,70.12275581,33.58566822
ONO_3,4551.558014,27.83714235,ONO.3.2L,69.02662733,33.60849215
NEG,NA,Undetermined,NEG,NA,Undetermined
NEG,NA,Undetermined,NEG,NA,Undetermined
NEG,NA,Undetermined,NEG,NA,Undetermined
STD_E-5,102713,23.38380016,STD_E-5,156190.2619,22.87971399
STD_E-5,102713,23.67270582,STD_E-5,156190.2619,22.61922255
STD_E-5,102713,23.3371313,STD_E-5,156190.2619,22.7044162
STD_E-6,10271.3,27.26449296,STD_E-6,15619.02619,25.75258163
STD_E-6,10271.3,27.52160733,STD_E-6,15619.02619,25.39417166
STD_E-6,10271.3,27.40391087,STD_E-6,15619.02619,25.66858428
STD_E-7,1027.13,30.52193329,STD_E-7,1561.902619,29.16588898
STD_E-7,1027.13,30.68798998,STD_E-7,1561.902619,29.39494044
STD_E-7,1027.13,30.82813786,STD_E-7,1561.902619,29.19258624
STD_E-8,102.713,34.54948168,STD_E-8,156.1902619,32.48903357
STD_E-8,102.713,33.68024318,STD_E-8,156.1902619,33.30212043
STD_E-8,102.713,34.39319897,STD_E-8,156.1902619,32.78735669
STD_E-9,10.2713,Undetermined,STD_E-9,15.61902619,34.73032018
STD_E-9,10.2713,37.39207514,STD_E-9,15.61902619,36.19678947
STD_E-9,10.2713,Undetermined,STD_E-9,15.61902619,36.43821466
ERIE_1,139.2422601,33.70679744,ERIE.1.2L,2.357934756,38.65965946
ERIE_1,158.1458594,33.51306157,ERIE.1.2L,NA,Undetermined
ERIE_1,205.3549388,33.11551945,ERIE.1.2L,5.305301246,37.48472233
ERIE_2,179.6347868,33.31916501,ERIE.2.2L,NA,Undetermined
ERIE_2,171.3342095,33.39116356,ERIE.2.2L,NA,Undetermined
ERIE_2,152.3912319,33.56947164,ERIE.2.2L,2.516029803,38.56563201
ERIE_3,466.6085353,30.48043545,ERIE.3.2L,8.521436851,36.7981231
ERIE_3,510.8929922,30.34209524,ERIE.3.2L,8.296399768,36.83690028
ERIE_3,499.1478577,30.37758113,ERIE.3.2L,11.61533592,36.34934099
ERIW_1,121.7727243,33.91081561,ERIW.1.2L,NA,Undetermined
ERIW_1,86.82067017,34.42567681,ERIW.1.2L,NA,Undetermined
ERIW_1,81.87423861,34.51494932,ERIW.1.2L,3.110060415,38.25852464
ERIW_2,108.7559637,34.08286111,ERIW.2.2L,NA,Undetermined
ERIW_2,118.6323535,33.95057733,ERIW.2.2L,NA,Undetermined
ERIW_2,117.2528059,33.96837833,ERIW.2.2L,9.689681223,36.61197428
ERIW_3,51.95512146,35.20709509,ERIW.3.2L,NA,Undetermined
ERIW_3,39.01258813,35.64310027,ERIW.3.2L,NA,Undetermined
ERIW_3,60.1967442,34.98302028,ERIW.3.2L,NA,Undetermined
LSC_1,611.5314761,31.45483119,LSC.1.2L,4.258082075,37.80331616
LSC_1,789.9255876,31.0652785,LSC.1.2L,14.79615041,35.99864978
LSC_1,654.136948,31.35233381,LSC.1.2L,NA,Undetermined
LSC_2,1730.151295,29.87210576,LSC.2.2L,76.98182689,33.60913164
LSC_2,1596.369742,29.99457963,LSC.2.2L,91.18445108,33.36381227
LSC_2,1521.23272,30.06794998,LSC.2.2L,75.63986563,33.63461175
LSC_3,1038.611369,30.64874514,LSC.3.2L,8.679507054,36.77149278
LSC_3,1096.414189,30.56632084,LSC.3.2L,10.05770967,36.55796252
LSC_3,1083.102082,30.58491152,LSC.3.2L,13.52644645,36.12864488
LHS_1,1307.990327,30.2977944,LHS.1.2L,10.35267433,36.51608167
LHS_1,1027.382859,30.66528762,LHS.1.2L,13.2014331,36.16388396
LHS_1,1015.296583,30.68329707,LHS.1.2L,4.468504815,37.73342877
LHS_2,2337.91414,29.41395097,LHS.2.2L,6.610935034,37.16593895
LHS_2,2333.767874,29.41665236,LHS.2.2L,21.12921922,35.48242384
LHS_2,2321.884086,29.4244216,LHS.2.2L,19.35807044,35.60927078
LHS_3,420.9066153,32.02332829,LHS.3.2L,26.78759472,35.13862752
LHS_3,827.4322705,30.99468193,LHS.3.2L,15.38630727,35.94198221
LHS_3,674.2570878,31.30622961,LHS.3.2L,NA,Undetermined
LMM_1,378.4720066,32.18505409,LMM.1.2L,10.61163834,36.48028462
LMM_1,300.4973328,32.53615089,LMM.1.2L,NA,Undetermined
LMM_1,395.4701483,32.11819415,LMM.1.2L,18.26827579,35.6932246
LMM_2,1061.218064,30.6159754,LMM.2.2L,24.54668051,35.26520612
LMM_2,1020.828656,30.67502741,LMM.2.2L,19.63350259,35.58880079
LMM_2,1006.667225,30.69628713,LMM.2.2L,23.00606481,35.35912159
LMM_3,5985.475174,27.98329097,LMM.3.2L,85.99423137,33.44872346
LMM_3,4654.922591,28.36590115,LMM.3.2L,65.55916398,33.84184763
LMM_3,4716.021474,28.34605577,LMM.3.2L,65.1102239,33.85180358
LMK_1,1945.583004,29.69351182,LMK.1.2L,4.735056271,37.64948025
LMK_1,1995.442934,29.65500224,LMK.1.2L,NA,Undetermined
LMK_1,1929.147588,29.70642238,LMK.1.2L,9.052578453,36.71051626
LMK_2,5992.118116,27.98160288,LMK.2.2L,14.50439658,36.02750481
LMK_2,6279.315599,27.91035568,LMK.2.2L,12.51561798,36.24117964
LMK_2,6513.031272,27.85474104,LMK.2.2L,21.42367624,35.46237145
LMK_3,1838.25114,29.77987255,LMK.3.2L,7.632679046,36.95771299
LMK_3,1604.682421,29.98667553,LMK.3.2L,4.606490829,37.6893643
LMK_3,1615.846235,29.97612461,LMK.3.2L,5.857055925,37.34136808
BUF_1,362.6669197,32.24997226,BUF.1.2L,1.537796582,39.27896792
BUF_1,274.5201474,32.67374821,BUF.1.2L,13.70443705,36.10970366
BUF_1,329.3972419,32.39640572,BUF.1.2L,NA,Undetermined
BUF_2,2483.719859,29.32188143,BUF.2.2L,1.151937082,39.69756138
BUF_2,2835.812428,29.1201275,BUF.2.2L,14.6352212,36.01449489
BUF_2,2509.443634,29.30620072,BUF.2.2L,12.25094246,36.27214891
BUF_3,688.1952666,31.27509073,BUF.3.2L,6.88782802,37.10648985
BUF_3,648.1777375,31.3662615,BUF.3.2L,16.61922217,35.8302986
BUF_3,705.5686129,31.23714875,BUF.3.2L,13.65715057,36.11471164