site,lake,longitude,latitude,structure,since_invasion
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMK,Michigan,-87.8146,42.5791,west,23
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LMM,Michigan,-86.3392,43.2235,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LHS,Mid,-82.5391,43.43,west,25
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
LSC,Mid,-82.7839,42.5642,west,32
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIW,Erie,-83.1948,42.0798,west,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ERIE,Erie,-79.5946,42.3416,east,26
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
ROC,Ontario,-77.6262,43.2695,east,21
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
OSW,Ontario,-76.5185,43.4628,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
ECAN,Canal,-77.6401,43.1191,east,16
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CAY,Finger,-76.75,42.8963,east,12
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
CRO,Finger,-76.483,43.1502,east,9
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONO,Finger,-76.2413,43.1151,east,12
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9
ONE,Finger,-75.9299,43.1739,east,9